Year,Month,Value
2000,1,3.64
2000,2,4.76
2000,3,4.09
2000,4,3.8
2000,5,3.9
2000,6,3.39
2000,7,3.06
2000,8,3.96
2000,9,2.44
2000,10,2.85
2000,11,3.13
2000,12,3.74
2001,1,4.86
2001,2,5.11
2001,3,4.59
2001,4,3.65
2001,5,4.88
2001,6,4.35
2001,7,3.64
2001,8,3.39
2001,9,3.32
2001,10,2.64
2001,11,3.25
2001,12,4.76
2002,1,5.26
2002,2,4.09
2002,3,5.33
2002,4,3.96
2002,5,4.56
2002,6,4.1
2002,7,4.29
2002,8,3.04
2002,9,4.15
2002,10,4.54
2002,11,4.89
2002,12,4.92
2003,1,4.41
2003,2,4.6
2003,3,5.87
2003,4,4.76
2003,5,4.36
2003,6,4.19
2003,7,4.78
2003,8,4.92
2003,9,4.06
2003,10,4.6
2003,11,4.6
2003,12,4.69
2004,1,4.94
2004,2,5.92
2004,3,4.79
2004,4,4.53
2004,5,4.59
2004,6,5.04
2004,7,5.38
2004,8,5.07
2004,9,4.62
2004,10,5.21
2004,11,4.88
2004,12,5.24
2005,1,5.69
2005,2,5.79
2005,3,5.81
2005,4,4.92
2005,5,4.78
2005,6,5.23
2005,7,4.32
2005,8,5.37
2005,9,4.23
2005,10,4.47
2005,11,5.46
2005,12,5.17
2006,1,5.51
2006,2,5.47
2006,3,5.44
2006,4,5.52
2006,5,4.89
2006,6,4.88
2006,7,4.58
2006,8,5.49
2006,9,4.83
2006,10,4.77
2006,11,4.61
2006,12,5.41
2007,1,6.61
2007,2,5.44
2007,3,5.24
2007,4,6.19
2007,5,5.79
2007,6,5.45
2007,7,5.39
2007,8,5.33
2007,9,4.66
2007,10,5.78
2007,11,5.7
2007,12,5.28
2008,1,4.06
2008,2,5.25
2008,3,5.6
2008,4,5.35
2008,5,5.48
2008,6,6.26
2008,7,6.58
2008,8,3.7
2008,9,6.43
2008,10,4.29
2008,11,6.37
2008,12,6.32
2009,1,5.87
2009,2,4.69
2009,3,5.57
2009,4,5.65
2009,5,6.46
2009,6,4.85
2009,7,5.11
2009,8,4.86
2009,9,4.06
2009,10,4.7
2009,11,4.95
2009,12,5.16
2010,1,6.22
2010,2,6.36
2010,3,5.28
2010,4,6.09
2010,5,5
2010,6,5.55
2010,7,5.58
2010,8,5.6
2010,9,5.12
2010,10,4.58
2010,11,5.66
2010,12,5.15
2011,1,5.65
2011,2,5.1
2011,3,6.38
2011,4,4.66
2011,5,5.08
2011,6,5.6
2011,7,5.52
2011,8,5.36
2011,9,4.62
2011,10,4.87
2011,11,4.89
2011,12,5.6
2012,1,5.29
2012,2,5.41
2012,3,5.75
2012,4,4.93
2012,5,5.21
2012,6,5.19
2012,7,4.1
2012,8,3.86
2012,9,4.96
2012,10,4.17
2012,11,4.78
2012,12,4.45
2013,1,4.71
2013,2,5.13
2013,3,4.3
2013,4,4.18
2013,5,5.2
2013,6,3.97
2013,7,4.44
2013,8,4.54
2013,9,3.87
2013,10,4.72
2013,11,4.84
2013,12,4.5
2014,1,3.95
2014,2,4.57
2014,3,4.41
2014,4,4.55
2014,5,4.94
2014,6,4.46
2014,7,4.48
2014,8,4.08
2014,9,4.24
2014,10,4.17
2014,11,3.88
2014,12,3.46
2015,1,4.76
2015,2,4.52
2015,3,5.03
2015,4,4.14
2015,5,3.25
2015,6,4.26
2015,7,2.71
2015,8,3.61
2015,9,2.75
2015,10,3.81
2015,11,3.36
2015,12,3.29
2016,1,4.39
2016,2,2.96
2016,3,3.71
2016,4,3.59
2016,5,3.89
2016,6,2.81
2016,7,3.91
2016,8,3.09
2016,9,2.16
2016,10,2.69
2016,11,2.88
2016,12,2.85
2017,1,2.62
2017,2,3.4
2017,3,3.9
2017,4,3.09
2017,5,2.96
2017,6,3.18
2017,7,2.21
2017,8,3.02
2017,9,2.41
2017,10,3.11
2017,11,3.51
2017,12,2.78
2018,1,2.54
2018,2,3.7
2018,3,2.4
2018,4,3.17
2018,5,3.03
2018,6,1.93
2018,7,1.72
2018,8,1.55
2018,9,2.29
2018,10,1.91
2018,11,2.07
2018,12,2.5
2019,1,1.96
2019,2,2.8
2019,3,2.4
2019,4,3.45
2019,5,2.61
2019,6,2.59
2019,7,2.23
2019,8,1.4
2019,9,1.23
2019,10,1.89
2019,11,2.79
2019,12,2.22
2020,1,2.92
2020,2,2.34
2020,3,3.58
2020,4,2.38
2020,5,2.42
2020,6,3.08
2020,7,2.55
2020,8,3.09
2020,9,1.83
2020,10,2.05
2020,11,3.39
2020,12,2.05
2021,1,2.76
2021,2,2.47
2021,3,2.82
2021,4,2.34
2021,5,3.48
2021,6,3.12
2021,7,2.22
2021,8,3.09
2021,9,1.68
2021,10,2.44
2021,11,2.71
2021,12,1.54
2022,1,4.79
2022,2,3.76
2022,3,5.07
2022,4,4.09
2022,5,4.63
2022,6,3.36
2022,7,5.5
2022,8,3.51
2022,9,2.89
2022,10,2.62
2022,11,4.87
2022,12,2.87
2023,1,5.93
2023,2,4.68
2023,3,3.85
2023,4,4.46
2023,5,3.5
2023,6,3
2023,7,4.32
2023,8,4.79
2023,9,5.54
2023,10,5.04
2023,11,4.77
2023,12,6.13